Equipamento_ID,DataHora,Temp0,Temp1,Temp2
1,2025-03-21 16:22:28,-11.7,-21.4,18.2
1,2025-03-21 16:22:38,-11.1,-21.2,18.4
1,2025-03-21 16:22:48,-10.9,-20.1,20.0
1,2025-03-21 16:22:58,-11.4,-21.6,18.1
1,2025-03-21 16:23:08,-10.6,-21.6,19.7
2,2025-03-21 16:23:44,-12.0,-21.7,19.8
3,2025-03-21 16:23:50,-11.8,-21.3,18.5
2,2025-03-21 16:23:54,-11.4,-21.0,18.5
3,2025-03-21 16:24:00,-11.5,-21.3,19.2
2,2025-03-21 16:24:04,-11.5,-22.0,18.8
3,2025-03-21 16:24:10,-11.0,-21.1,19.0
4,2025-03-21 16:24:20,-11.0,-21.2,19.3
1,2025-03-21 16:24:23,-10.8,-21.7,19.9
4,2025-03-21 16:24:30,-11.9,-21.3,19.4
1,2025-03-21 16:24:33,-10.8,-21.2,18.2
5,2025-03-21 16:24:39,-11.0,-21.5,18.8
4,2025-03-21 16:24:40,-10.9,-20.9,19.4
3,2025-03-21 16:24:45,-11.3,-20.8,18.9
5,2025-03-21 16:24:49,-10.3,-20.4,18.3
3,2025-03-21 16:24:55,-11.0,-21.9,18.0
5,2025-03-21 16:24:59,-11.0,-21.7,18.8
6,2025-03-21 16:25:10,-10.6,-21.9,19.1
4,2025-03-21 16:25:17,-11.5,-21.3,19.8
6,2025-03-21 16:25:20,-11.4,-21.5,19.9
4,2025-03-21 16:25:27,-11.9,-20.4,18.0
6,2025-03-21 16:25:30,-10.2,-21.6,19.7
