"NIF","Nome","Morada","CodigoPostal","Localidade","Area","Zona"
"PT556379020","Oliveira Brito e Filhos","Travessa dos Combatentes da Grande Guerra, 6","1240-233","Paredes","Centro Histórico","C09"
"PT549108661","Andrade e Filhos","Av da Associação Empresarial de Portugal, 239","1609-827","Almada","Centro Empresarial","C09"
"PT579259730","Ferreira","Alameda Sofia Mota, 437","0303-792","Fiães","Centro","D05"
"PT508355737","Ferreira e Filhos","Rua Artur Cupertino de Miranda, 3","1063-957","Lourosa","Periferia","B10"
"PT535378483","Pereira","Alameda Anjos, 450","9321-323","Abrantes","Centro Comercial","C10"
"PT581392574","Fonseca","R. de Melo, 80","3310-739","Mangualde","Zona Residencial","D05"
"PT546100686","Batista","Rua do Maestro Resende Dias, 4","4532-382","Oliveira do Hospital","Centro Comercial","C01"
"PT576829676","Antunes","Travessa da Aldeia, 49","9201-505","Almeirim","Área Metropolitana","B08"
"PT555018938","Morais S/A","Rua de Valente, 4","8431-622","Valbom","Centro Empresarial","D05"
"PT585205639","Barros","Praça Vaz, 14","0285-954","Covilhã","Zona Residencial","B10"
"PT537153551","Rodrigues e Filhos","Praça de Lopes, 82","2841-957","Trancoso","Zona Residencial","C10"
"PT589985655","Neves","R. Carlota Valente, S/N","2008-282","Ermesinde","Centro Histórico","C01"
